icao24,callsign,origin_country,longitude,latitude,altitude,velocity,heading,timestamp,distance_to_aifa
0d0aca,VIV5116,Mexico,-98.5983,19.9695,5364.48,178.84,130.33,2025-08-04 20:39:12,50.69164236778657
0d0e1f,AMX555,Mexico,-98.8688,19.894,7574.28,222.7,263.37,2025-08-04 20:39:12,23.244420615338115
485788,KLM686,Kingdom of the Netherlands,-98.8574,19.5733,3954.78,155.86,47.68,2025-08-04 20:39:12,24.521957089095825
0d0bce,AMX953,Mexico,-99.2343,19.4675,3375.66,137.89,178.93,2025-08-04 20:39:12,37.721067042546146
0d0bb3,AMX556,Mexico,-98.1137,19.462,7642.86,208.07,92.69,2025-08-04 20:39:12,99.21454985623501
0d106d,AMX388,Mexico,-99.0204,19.4663,2773.68,109.58,59.22,2025-08-04 20:39:12,30.050392512063652
ad2c19,AAL257,United States,-99.1313,19.9057,6271.26,187.63,273.62,2025-08-04 20:39:12,22.41060633115433
780232,CPA097,China,-99.4268,19.4495,7559.04,225.26,248.0,2025-08-04 20:39:12,53.668293391392986
0d05e4,SLI2525,Mexico,-99.0918,19.4237,2179.32,77.47,59.69,2025-08-04 20:39:12,35.702625978901345
a0d98d,FDX54,United States,-98.9855,20.3601,10668.0,234.43,21.5,2025-08-04 20:39:12,69.40912816993155
a6cc54,VOI150,United States,-99.3686,19.4349,6179.82,197.86,293.77,2025-08-04 20:39:12,49.976886948257345
0d0da5,AMX1457,Mexico,-99.0527,19.1587,4236.72,144.22,51.37,2025-08-04 20:39:12,64.37055722153178
0d0db8,AMX1639,Mexico,-99.0901,19.4245,2156.46,86.29,59.15,2025-08-04 20:39:12,35.576102105617075
0d04af,SLI1569,Mexico,-99.1769,19.3756,2613.66,96.76,54.96,2025-08-04 20:39:12,43.57255671074086
0d0ffe,VIV1188,Mexico,-98.822,19.2838,4450.08,167.42,182.99,2025-08-04 20:39:12,54.24638147213619
