icao24,callsign,origin_country,longitude,latitude,altitude,velocity,heading,timestamp,distance_to_aifa_km
0d0aca,VIV5116,Mexico,-98.5669,19.9444,5288.28,170.08,130.34,2025-08-04 20:39:37,52.25051655512642
0d0e1f,AMX555,Mexico,-98.9193,19.8916,7338.06,216.85,272.86,2025-08-04 20:39:37,19.936246558328918
485788,KLM686,Kingdom of the Netherlands,-98.8299,19.5967,4282.44,157.01,48.05,2025-08-04 20:39:37,24.837216787572782
0d0bce,AMX953,Mexico,-99.2339,19.4441,3238.5,132.23,179.11,2025-08-04 20:39:37,39.792687839334334
0d106d,AMX388,Mexico,-98.9986,19.4787,3040.38,112.84,58.99,2025-08-04 20:39:37,28.716853450554495
780232,CPA097,China,-99.4268,19.4495,7559.04,225.26,248.0,2025-08-04 20:39:37,53.668293391392986
0d05e4,SLI2525,Mexico,-99.085,19.4274,2133.6,77.47,59.69,2025-08-04 20:39:37,35.1461853800819
a0d98d,FDX54,United States,-98.9652,20.4087,10675.62,234.72,21.34,2025-08-04 20:39:37,74.92524517534733
a6cc54,VOI150,United States,-99.4119,19.4531,6332.22,203.19,293.58,2025-08-04 20:39:37,52.178479220229825
0d0da5,AMX1457,Mexico,-99.0383,19.187,4122.42,141.74,3.54,2025-08-04 20:39:37,61.150843084715255
0d0db8,AMX1639,Mexico,-99.0901,19.4245,2156.46,86.29,59.15,2025-08-04 20:39:37,35.576102105617075
0d04af,SLI1569,Mexico,-99.1588,19.3857,2575.56,87.61,59.67,2025-08-04 20:39:37,41.819717423381576
0d0ffe,VIV1188,Mexico,-98.8242,19.2374,4518.66,168.94,182.79,2025-08-04 20:39:37,58.987836154142464
